Generated trajectory:
Group: 10 
ID: 14 
Name: up_short_z_52 
finalTime: 1.452478  
Cost: 11.651806  
ToFromLabel: x y z vx vy vz 
From: 0.000000 0.000000 2.000000 0.000000 0.000000 5.000000 
To: 0.000000 0.000000 7.000000 0.000000 0.000000 2.000000 
Trajectory: 
t        x        y         z        vx       vy       vz       roll     pitch     yaw     thrust 
0.000000 0.000000 0.000000 2.000000 0.000000 0.000000 5.000000 0.000000 0.000000 0.000000 9.806000
0.096832 0.000000 0.000000 2.483670 0.000000 0.000000 4.979838 0.000000 0.000000 0.000000 9.183164
0.193664 0.000000 0.000000 2.961232 0.000000 0.000000 4.868438 0.000000 0.000000 0.000000 8.224943
0.290496 0.000000 0.000000 3.424217 0.000000 0.000000 4.683997 0.000000 0.000000 0.000000 7.591048
0.387327 0.000000 0.000000 3.866533 0.000000 0.000000 4.443701 0.000000 0.000000 0.000000 7.091453
0.484159 0.000000 0.000000 4.283525 0.000000 0.000000 4.163712 0.000000 0.000000 0.000000 6.763493
0.580991 0.000000 0.000000 4.672100 0.000000 0.000000 3.859143 0.000000 0.000000 0.000000 6.583665
0.677823 0.000000 0.000000 5.030565 0.000000 0.000000 3.544105 0.000000 0.000000 0.000000 6.545072
0.774655 0.000000 0.000000 5.358550 0.000000 0.000000 3.231670 0.000000 0.000000 0.000000 6.635560
0.871487 0.000000 0.000000 5.656896 0.000000 0.000000 2.933897 0.000000 0.000000 0.000000 6.847103
0.968318 0.000000 0.000000 5.927572 0.000000 0.000000 2.661818 0.000000 0.000000 0.000000 7.160733
1.065150 0.000000 0.000000 6.173519 0.000000 0.000000 2.424751 0.000000 0.000000 0.000000 7.575435
1.161982 0.000000 0.000000 6.398624 0.000000 0.000000 2.232938 0.000000 0.000000 0.000000 8.089772
1.258814 0.000000 0.000000 6.607667 0.000000 0.000000 2.093758 0.000000 0.000000 0.000000 8.650413
1.355646 0.000000 0.000000 6.805993 0.000000 0.000000 2.014144 0.000000 0.000000 0.000000 9.369601
1.452478 0.000000 0.000000 7.000000 0.000000 0.000000 2.000000 0.000000 0.000000 0.000000 9.806000
