Generated trajectory:
Group: 10 
ID: 4 
Name: up_short_z_25 
finalTime: 1.452576  
Cost: 11.662897  
ToFromLabel: x y z vx vy vz 
From: 0.000000 0.000000 2.000000 0.000000 0.000000 2.000000 
To: 0.000000 0.000000 7.000000 0.000000 0.000000 5.000000 
Trajectory: 
t        x        y         z        vx       vy       vz       roll     pitch     yaw     thrust 
0.000000 0.000000 0.000000 2.000000 0.000000 0.000000 2.000000 0.000000 0.000000 0.000000 9.806000
0.096838 0.000000 0.000000 2.194015 0.000000 0.000000 2.014037 0.000000 0.000000 0.000000 10.242663
0.193677 0.000000 0.000000 2.392340 0.000000 0.000000 2.093572 0.000000 0.000000 0.000000 10.961743
0.290515 0.000000 0.000000 2.601376 0.000000 0.000000 2.232698 0.000000 0.000000 0.000000 11.523947
0.387354 0.000000 0.000000 2.826474 0.000000 0.000000 2.424484 0.000000 0.000000 0.000000 12.033546
0.484192 0.000000 0.000000 3.072383 0.000000 0.000000 2.660972 0.000000 0.000000 0.000000 12.449164
0.581030 0.000000 0.000000 3.342998 0.000000 0.000000 2.933178 0.000000 0.000000 0.000000 12.768448
0.677869 0.000000 0.000000 3.641303 0.000000 0.000000 3.231091 0.000000 0.000000 0.000000 12.978611
0.774707 0.000000 0.000000 3.969260 0.000000 0.000000 3.543675 0.000000 0.000000 0.000000 13.069579
0.871546 0.000000 0.000000 4.327716 0.000000 0.000000 3.858867 0.000000 0.000000 0.000000 13.030846
0.968384 0.000000 0.000000 4.716297 0.000000 0.000000 4.163579 0.000000 0.000000 0.000000 12.850929
1.065222 0.000000 0.000000 5.133311 0.000000 0.000000 4.443695 0.000000 0.000000 0.000000 12.522682
1.162061 0.000000 0.000000 5.575661 0.000000 0.000000 4.684075 0.000000 0.000000 0.000000 12.022619
1.258899 0.000000 0.000000 6.038687 0.000000 0.000000 4.868553 0.000000 0.000000 0.000000 11.388311
1.355738 0.000000 0.000000 6.516292 0.000000 0.000000 4.979936 0.000000 0.000000 0.000000 10.429359
1.452576 0.000000 0.000000 7.000000 0.000000 0.000000 5.000000 0.000000 0.000000 0.000000 9.806000
