Generated trajectory:
Group: 3 
ID: 24 
Name: up_short_z_11 
finalTime: 0.998102  
Cost: 0.999040  
ToFromLabel: x y z vx vy vz 
From: 0.000000 0.000000 2.000000 0.000000 0.000000 1.000000 
To: 0.000000 0.000000 3.000000 0.000000 0.000000 1.000000 
Trajectory: 
t        x        y         z        vx       vy       vz       roll     pitch     yaw     thrust 
0.000000 0.000000 0.000000 2.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 9.806000
0.099810 0.000000 0.000000 2.099813 0.000000 0.000000 1.000164 0.000000 0.000000 0.000000 9.812718
0.199620 0.000000 0.000000 2.199687 0.000000 0.000000 1.001229 0.000000 0.000000 0.000000 9.819672
0.299431 0.000000 0.000000 2.299684 0.000000 0.000000 1.002496 0.000000 0.000000 0.000000 9.818312
0.399241 0.000000 0.000000 2.399795 0.000000 0.000000 1.003463 0.000000 0.000000 0.000000 9.813830
0.499051 0.000000 0.000000 2.499977 0.000000 0.000000 1.003862 0.000000 0.000000 0.000000 9.807023
0.598861 0.000000 0.000000 2.600162 0.000000 0.000000 1.003541 0.000000 0.000000 0.000000 9.800029
0.698671 0.000000 0.000000 2.700284 0.000000 0.000000 1.002623 0.000000 0.000000 0.000000 9.795212
0.798481 0.000000 0.000000 2.800295 0.000000 0.000000 1.001370 0.000000 0.000000 0.000000 9.793469
0.898292 0.000000 0.000000 2.900182 0.000000 0.000000 1.000268 0.000000 0.000000 0.000000 9.799735
0.998102 0.000000 0.000000 3.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 9.806000
