Generated trajectory:
Group: 8 
ID: 15 
Name: down_short_z_025 
finalTime: 1.800000  
Cost: 2.618470  
ToFromLabel: x y z vx vy vz 
From: 0.000000 0.000000 2.000000 0.000000 0.000000 0.000000 
To: 0.000000 0.000000 1.750000 0.000000 0.000000 -0.000000 
Trajectory: 
t        x        y         z        vx       vy       vz       roll     pitch     yaw     thrust 
0.000000 0.000000 0.000000 2.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 9.806000
0.163636 0.000000 0.000000 1.999456 0.000000 0.000000 -0.013196 0.000000 0.000000 0.000000 9.565873
0.327273 0.000000 0.000000 1.992416 0.000000 0.000000 -0.080015 0.000000 0.000000 0.000000 9.303167
0.490909 0.000000 0.000000 1.972511 0.000000 0.000000 -0.162921 0.000000 0.000000 0.000000 9.316096
0.654545 0.000000 0.000000 1.939748 0.000000 0.000000 -0.233768 0.000000 0.000000 0.000000 9.453239
0.818182 0.000000 0.000000 1.897719 0.000000 0.000000 -0.273803 0.000000 0.000000 0.000000 9.677717
0.981818 0.000000 0.000000 1.852305 0.000000 0.000000 -0.274309 0.000000 0.000000 0.000000 9.932241
1.145455 0.000000 0.000000 1.810203 0.000000 0.000000 -0.233980 0.000000 0.000000 0.000000 10.163008
1.309091 0.000000 0.000000 1.777430 0.000000 0.000000 -0.162896 0.000000 0.000000 0.000000 10.297902
1.472727 0.000000 0.000000 1.757540 0.000000 0.000000 -0.079855 0.000000 0.000000 0.000000 10.310606
1.636364 0.000000 0.000000 1.750529 0.000000 0.000000 -0.013034 0.000000 0.000000 0.000000 10.046751
1.800000 0.000000 0.000000 1.750000 0.000000 0.000000 -0.000000 0.000000 0.000000 0.000000 9.806000
