Generated trajectory:
Group: 10 
ID: 11 
Name: forward_short_y_52 
finalTime: 1.438381  
Cost: 1.972193  
ToFromLabel: x y z vx vy vz 
From: 0.000000 0.000000 2.000000 0.000000 5.000000 0.000000 
To: 0.000000 5.000000 2.000000 0.000000 2.000000 -0.000000 
Trajectory: 
t        x        y         z        vx       vy       vz       roll     pitch     yaw     thrust 
0.000000 0.000000 0.000000 2.000000 0.000000 5.000000 0.000000 0.000000 0.000000 0.000000 9.806000
0.095892 0.000000 0.479156 2.000059 0.000000 4.991360 0.002518 0.015989 0.000000 0.000000 9.887117
0.191784 0.000000 0.955858 2.000855 0.000000 4.938923 0.015496 0.090710 0.000000 0.000000 10.014986
0.287676 0.000000 1.423695 2.003096 0.000000 4.804510 0.030775 0.178291 0.000000 0.000000 10.105034
0.383568 0.000000 1.874695 2.006556 0.000000 4.589484 0.039851 0.254997 0.000000 0.000000 10.179249
0.479460 0.000000 2.301841 2.010409 0.000000 4.310564 0.038822 0.310374 0.000000 0.000000 10.232495
0.575352 0.000000 2.699995 2.013695 0.000000 3.987806 0.028242 0.347395 0.000000 0.000000 10.265345
0.671244 0.000000 3.065776 2.015585 0.000000 3.638092 0.010222 0.367457 0.000000 0.000000 10.279491
0.767136 0.000000 3.397418 2.015555 0.000000 3.278942 -0.010919 0.367572 0.000000 0.000000 10.275262
0.863028 0.000000 3.694978 2.013573 0.000000 2.930813 -0.029490 0.345372 0.000000 0.000000 10.252101
0.958920 0.000000 3.960512 2.010154 0.000000 2.614345 -0.040173 0.301972 0.000000 0.000000 10.211369
1.054812 0.000000 4.198057 2.006224 0.000000 2.350625 -0.039841 0.236746 0.000000 0.000000 10.152946
1.150704 0.000000 4.413602 2.002847 0.000000 2.157819 -0.029252 0.157443 0.000000 0.000000 10.078166
1.246597 0.000000 4.614440 2.000763 0.000000 2.044335 -0.014038 0.075153 0.000000 0.000000 9.992509
1.342489 0.000000 4.808073 2.000052 0.000000 2.004592 -0.002213 0.011541 0.000000 0.000000 9.877316
1.438381 0.000000 5.000000 2.000000 0.000000 2.000000 -0.000000 0.000000 0.000000 0.000000 9.806000
