Generated trajectory:
Group: 10 
ID: 5 
Name: down_short_z_25 
finalTime: 1.452557  
Cost: 11.651324  
ToFromLabel: x y z vx vy vz 
From: 0.000000 0.000000 6.000000 0.000000 0.000000 -2.000000 
To: 0.000000 0.000000 1.000000 0.000000 0.000000 -5.000000 
Trajectory: 
t        x        y         z        vx       vy       vz       roll     pitch     yaw     thrust 
0.000000 0.000000 0.000000 6.000000 0.000000 0.000000 -2.000000 0.000000 0.000000 0.000000 9.806000
0.096837 0.000000 0.000000 5.805982 0.000000 0.000000 -2.014146 0.000000 0.000000 0.000000 9.369565
0.193674 0.000000 0.000000 5.607645 0.000000 0.000000 -2.093754 0.000000 0.000000 0.000000 8.650867
0.290511 0.000000 0.000000 5.398592 0.000000 0.000000 -2.232920 0.000000 0.000000 0.000000 8.088975
0.387349 0.000000 0.000000 5.173474 0.000000 0.000000 -2.424716 0.000000 0.000000 0.000000 7.579667
0.484186 0.000000 0.000000 4.927547 0.000000 0.000000 -2.661188 0.000000 0.000000 0.000000 7.164295
0.581023 0.000000 0.000000 4.656916 0.000000 0.000000 -2.933355 0.000000 0.000000 0.000000 6.845207
0.677860 0.000000 0.000000 4.358601 0.000000 0.000000 -3.231213 0.000000 0.000000 0.000000 6.635190
0.774697 0.000000 0.000000 4.030639 0.000000 0.000000 -3.543730 0.000000 0.000000 0.000000 6.544308
0.871534 0.000000 0.000000 3.672186 0.000000 0.000000 -3.858851 0.000000 0.000000 0.000000 6.583057
0.968372 0.000000 0.000000 3.283615 0.000000 0.000000 -4.163494 0.000000 0.000000 0.000000 6.762866
1.065209 0.000000 0.000000 2.866617 0.000000 0.000000 -4.443560 0.000000 0.000000 0.000000 7.090879
1.162046 0.000000 0.000000 2.424287 0.000000 0.000000 -4.683915 0.000000 0.000000 0.000000 7.590650
1.258883 0.000000 0.000000 1.961283 0.000000 0.000000 -4.868401 0.000000 0.000000 0.000000 8.224618
1.355720 0.000000 0.000000 1.483696 0.000000 0.000000 -4.979832 0.000000 0.000000 0.000000 9.183013
1.452557 0.000000 0.000000 1.000000 0.000000 0.000000 -5.000000 0.000000 0.000000 0.000000 9.806000
